,gene_name,DNase,H3K4me1,H3K4me3,H3K27ac,H3K27me3,H3K36me3,gene_exp
11208,TLE3,1127.6901052001535,8.834730754093872,0.0001,14.669278252611583,2.5142246053888906,7.367598352047823,0.0
11209,SLC17A3,38.315877322149,0.0001,1.161266320591474,0.0001,0.0001,0.0001,0.0
11210,OR4D11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11211,SLC35E4,594.9304463109105,5.24651357779641,4.131642284096271,24.315242165242164,0.0001,0.0001,0.0
11212,ZSWIM7,773.4808340254872,3.860098218716312,5.254664149756175,41.52972459639126,0.0001,3.738621859600937,107.119076158973
11213,KCNH3,467.7042591134793,6.389752057630773,2.087815007078811,0.0001,0.0001,2.603312060748041,0.0
11214,IGFBP7,180.7224618556373,3.965948563508496,3.5956536101934877,0.0001,11.944428441213695,3.440253655384118,0.0
11215,PGBD1,151.0845432471448,0.0001,4.95944470662262,0.0001,0.0001,5.258566927861701,8.16602822736567
11216,LEF1,232.0466623727829,4.8477182115295765,4.176232499606733,27.387939221272557,13.53820605868716,0.0001,0.0
11217,TSPAN15,206.0231240823992,5.24651357779641,0.6378810759792355,0.0001,0.0001,0.0001,0.0
11218,LECT2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11219,SULT1C2,0.0001,0.0001,0.0001,0.0001,1.4875339365961973,0.0001,0.0
11220,VPS16,716.3736249993675,0.0001,5.588894132452414,0.0001,7.293533706476087,4.151555052912189,121.625785127587
11221,ITGA9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11222,CDKN1C,597.8219505653975,5.829323591314317,4.000471920717319,0.0001,5.204483751643278,0.0001,103.180168425773
11223,ANPEP,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11224,PRMT9,285.5394910807937,5.160691979945586,4.930605631587227,23.83532763532764,0.0001,3.8446885855077135,1.05678012354144
11225,OR4B1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11226,PNKD,257.3473245995448,3.911166817816259,6.286257668711656,33.20384615384615,0.0001,3.001308667905324,24.1138010008092
11227,ELOVL7,450.3552335865568,4.659733748566931,5.909509202453988,26.85645773979107,6.306587718603906,0.0001,10.8560139963802
11228,HGF,33.25574487679662,4.090946424599168,0.0001,0.0001,0.0001,0.0001,0.0
11229,PDK1,373.0074947790277,4.270264026967369,3.574019191442504,46.18570750237417,0.0001,5.627578964375151,0.096070920321949
11230,ZBED2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11231,HTN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11232,KCTD20,279.0336065081978,4.991872144556048,5.607862199150543,17.9340930674264,0.0001,5.00274658696179,10.1835175541266
11233,SEMA7A,448.1866053956916,6.69474341643709,5.797833883907503,0.0001,3.9026200235505897,4.765473786250908,1.53713472515118
11234,USP53,169.8793209013108,4.545353433377252,3.894996067327355,53.15574548907882,0.0001,4.561895145003636,145.547444287753
11235,GIMAP8,198.07148738255975,4.367002618025016,0.0001,0.0001,1.2970932239419577,0.0001,0.0
11236,MALT1,502.4023101673242,3.282130695915539,4.676635205285511,30.844824311490974,0.0001,3.939470070280313,7.589602705433969
11237,DDX54,260.23882885403185,0.0001,0.0001,0.0001,0.0001,6.365586881008158,0.0
11238,RBM38,414.2114304054684,5.501659793638028,4.716396098788737,32.14506172839506,2.0464687579307794,5.701664108570967,0.0
11239,CYP26C1,334.695063407074,7.324857548638797,2.0919962246342614,0.0001,0.0001,0.0001,0.672496442253643
11240,TLCD3A,396.8624048785461,2.838358344313068,6.670303602328143,24.018376068376067,0.0001,5.720421681880604,3.65069497223406
11241,LCP2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11242,CTCFL,71.56817624875033,5.542983521842542,0.0001,0.0001,0.0001,0.0001,0.0
11243,GZMK,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11244,TAC1,93.97733422102512,3.753400865830496,3.272453987730061,0.0001,14.281306331485572,0.0001,0.0
11245,ATP2A1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11246,C1QTNF6,148.91591505627952,5.183201861706679,1.5292103193330189,31.80949667616334,0.0001,0.0001,0.480354601609745
11247,MSH3,56.3877789126932,0.0001,0.0001,0.0001,0.0001,4.799369900638178,0.0
11248,MS4A8,34.70149700404016,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11249,DBN1,544.3291218573867,5.870441984223405,5.548936605316973,73.29577397910731,0.0001,6.763963163421924,54.28006998190121
11250,KCTD5,560.2323952570656,0.0001,5.523204341670599,37.374453941120606,0.0001,4.301284433314484,25.362722964994504
11251,RNFT1,294.21400384425493,0.0001,4.886463740758219,0.0001,2.4694246262792268,0.0001,14.7949217295802
11252,PDP1,654.2062835278955,0.0001,0.0001,25.40351377018044,0.0001,2.834049600129251,0.0
11253,SH3PXD2B,175.66232941028494,5.670950189079584,5.36784961459808,30.17706552706553,0.0001,5.602181113175539,0.0
11254,MC5R,206.746000146021,0.0001,2.413665250904515,0.0001,0.0001,0.0001,0.096070920321949
11255,KIFC2,1036.6077211838108,4.540707722318236,4.683581878244454,22.138698955365623,0.0001,0.0001,0.288212760965847
11256,EREG,91.80870603015984,3.09389811947092,4.804406166430706,0.0001,2.351606393422155,0.0001,0.0
11257,IL21R,0.0001,3.404938313855,0.0001,0.0001,0.0001,0.0001,0.0
11258,PRAG1,80.24268901221156,4.28819664276792,0.0001,52.35569800569801,0.0001,6.770821552629452,0.096070920321949
11259,WDR93,104.82047517535166,0.0001,5.03012427245556,0.0001,0.0001,0.0001,0.096070920321949
11260,GARS1,153.97604750163188,0.0001,6.409093912222747,57.111680911680914,0.0001,6.284974553679619,215.102790600844
11261,C12orf56,48.43614221285375,4.432111017949727,0.0001,0.0001,0.0001,0.0001,0.0
11262,AFTPH,653.4834074642737,3.661633100049622,5.114487966021708,28.9005698005698,0.0001,3.077720332821714,11.33636859799
11263,HSD17B8,623.8454888557812,6.1477473006964285,5.877667138587383,25.369468186134853,0.0001,0.0001,15.659560012477698
11264,CHIC2,315.900285752908,3.3615098988723675,6.870783388390749,14.520845204178537,0.0001,0.0001,0.0
11265,DDIT4L,136.62702197470946,5.305761366164166,4.783907503539405,0.0001,4.841159185178959,0.0001,3.17034037062432
11266,TOP1MT,40.48450551301431,0.0001,0.0001,0.0001,0.0001,4.301284433314484,0.0
11267,FAIM2,106.98910336621697,5.451027532040862,1.758351423627497,0.0001,2.685831374184277,0.0001,0.672496442253643
11268,PPIC,289.15387139890254,0.0001,6.19056158565361,0.0001,3.50226815194782,0.0001,62.061814527979095
11269,LRATD1,468.4271351771011,5.355409729470749,0.0001,0.0001,15.460969752261828,0.0001,0.0
11270,F10,248.67281183608355,5.762555397751578,0.4149315714959887,0.0001,0.0001,0.0001,6.62889350221448
11271,IGF2,501.6794341037024,6.539253263975634,2.725280792826805,0.0001,0.0001,0.0001,0.096070920321949
11272,FAM124B,0.0001,2.748695265310313,0.0001,0.0001,0.0001,0.0001,0.0
11273,ZNF518A,99.76034272999928,4.302244999229993,4.371920717319489,35.00009496676164,0.0001,5.390039583165037,17.773120259560603
11274,GNB2,500.23368197645885,5.658818295374823,0.0001,34.40650522317189,0.0001,3.4812828176750945,0.0
11275,PKP3,495.1735495311065,5.658818295374823,2.685563945257196,0.0001,0.0001,0.0001,0.0
11276,CDIPT,206.746000146021,0.0001,5.083445021236432,49.34539411206077,0.0001,2.9694078681638256,35.642311439443105
11277,CIDEA,156.1446756924972,5.432778357659863,3.299175711813748,0.0001,13.843000962097914,0.0001,0.0
11278,ARL11,171.32507302855433,2.2340993480604374,1.2299622463426143,0.0001,0.0001,0.0001,0.288212760965847
11279,LARS1,93.97733422102512,0.0001,6.064546169576844,29.756552706552704,0.0001,6.78276920591324,3276.78695034104
11280,POLR1D,561.6781473843091,3.9815112677743367,6.172241623407267,38.33907882241216,0.0001,8.012674691008966,72.1972966219447
11281,MRPL1,48.43614221285375,3.353844047843124,4.023493786377221,64.77801519468186,0.0001,3.272647225139349,378.423355148157
11282,MYO3B,0.0001,3.911166817816259,0.0001,0.0001,0.0001,0.0001,0.0
11283,DNASE1L2,285.5394910807937,5.943224790814668,2.755927324209533,0.0001,3.358030987876261,0.0001,0.096070920321949
11284,GRXCR2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11285,OR6C70,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11286,FBP2,0.0001,0.0001,0.0001,0.0001,0.0001,4.520559011228693,0.0
11287,CRADD,62.89366348528912,4.7901729949863965,0.5537092968381312,0.0001,0.0001,0.0001,0.0
11288,MKX,206.0231240823992,5.140013004568711,0.0001,0.0001,0.0001,0.0001,0.096070920321949
11289,GRK3,237.829670881757,0.0001,7.168299512348592,30.707549857549857,2.5796905129312,3.612852411341789,7.87781546639982
11290,SLC44A1,216.8662650367257,5.149911876935713,5.324277174767972,54.78670465337133,0.0001,5.180741578479683,173.408011181118
11291,TMPRSS11F,17.35247147711772,3.69667699046902,0.0001,0.0001,0.0001,0.0001,0.0
11292,CETP,138.79565016557476,6.71313803665235,0.0001,0.0001,0.0001,0.0001,0.0
11293,PDCD1LG2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11294,RFX6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11295,LACTB,279.7564825718196,4.189832480621481,7.270095957212521,25.684947768281106,0.0001,0.0001,0.096070920321949
11296,SNURF,46.990390085610215,3.637309423178933,0.0001,58.55327635327635,0.0001,5.037482833831489,7033.063864008921
11297,PIGY,203.13161982791212,4.555585975599322,4.126408683341198,37.00346628679962,0.0001,0.0001,0.0
11298,CREM,30.36424062230955,5.074690713711265,2.5660657542866128,33.59069325735992,0.0001,0.0001,0.096070920321949
11299,TMEM14B,382.4048836061107,0.0001,5.417514550888784,0.0001,0.0001,5.763244203893691,366.510561028236
11300,NSUN2,0.0001,0.0001,0.0001,0.0001,0.0001,6.645682203732127,0.672496442253643
11301,PCDHGA1,0.0001,0.0001,0.0001,0.0001,0.0001,4.952742547863316,0.0
11302,BTNL2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11303,UQCC1,109.15773155708229,4.189473143854485,5.176416548686487,40.25968660968661,0.0001,4.6520155101381375,70.6121264366325
11304,TBCC,502.4023101673242,5.508401635837854,5.098216139688532,37.02022792022792,0.0001,0.0001,73.63836042677391
11305,DMP1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11306,ARHGEF38,0.0001,0.0001,0.0001,0.0001,0.0001,2.929146134582761,0.0
11307,KRTAP4-9,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11308,TUBD1,268.19046555387126,0.0001,4.427001730375963,27.798100664767333,0.0001,5.704208740609096,27.9566378136872
11309,TAS2R19,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11310,SPARC,80.24268901221156,5.542307626495098,4.145607991190813,43.60716999050333,0.0001,4.690540431375716,110.577629290563
11311,RELL1,349.8754607431311,4.747155250594616,4.540397986471605,30.48485280151947,2.081745681371777,3.020025850230229,3.84283681287796
11312,USH1C,192.28847887358563,4.7901729949863965,4.053028157936133,0.0001,2.452700116773716,0.0001,8.550311908653459
11313,H4C8,37.59300125852723,4.023699115347102,5.181173509517068,55.70432098765432,0.0001,2.886864851765086,4.03497865352186
11314,CDKL2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11315,RB1CC1,0.0001,0.0001,0.0001,0.0001,0.0001,4.916746102269973,0.0
11316,SLC4A5,0.0001,0.0001,0.0001,0.0001,0.0001,4.272041360368366,0.0
11317,IZUMO3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11318,SSTR5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11319,TRPM3,0.0001,0.0001,0.0001,0.0001,0.0001,2.7199531464577107,0.0
11320,FBXW4,220.4806453548346,5.124980749816054,3.772280950133711,33.44188034188034,0.0001,3.702463850068664,0.096070920321949
11321,OR5M3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11322,XRCC5,0.0001,0.0001,0.0001,0.0001,0.0001,10.930745617578156,0.0
11323,NRP1,232.76953843640464,5.611565510514878,5.185656756331603,0.0001,3.9026200235505897,0.0001,0.0
11324,PYGB,432.28333199601263,0.0001,0.0001,0.0001,0.0001,4.043218353663462,0.0
11325,EML6,0.0001,0.0001,0.0001,0.0001,0.0001,3.778043460699571,0.0
11326,NUDT9,60.00215923080204,5.173422768262007,4.839012112631744,42.42008547008548,0.0001,3.7825510945956857,2.30570208772678
11327,MELTF,829.865166987985,5.136060300131756,4.256350479786063,0.0001,5.674010381517928,0.0001,2.97819852998042
11328,URGCP-MRPS24,338.3094437251828,4.759945928372204,5.179592575114048,19.131433998100665,0.0001,3.853057597544228,0.0
11329,SMIM18,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11330,MUC13,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11331,ERI1,16.629595413495952,0.0001,0.0001,0.0001,0.0001,4.835632926730753,0.0
11332,SRD5A3,318.0689139437733,4.556638318988381,3.80968066698128,13.893922127255458,0.0001,0.0001,0.096070920321949
11333,HMBS,213.97476078223863,3.514356359405212,0.0001,68.91163342830009,0.0001,4.4422732046207285,0.0
11334,RNF222,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11335,NAT2,0.0001,0.0001,0.0001,14.782431149097814,0.0001,0.0001,0.288212760965847
11336,RAPGEF2,522.6428399487337,6.455100015400147,7.415291804310208,21.050427350427352,1.7556401868053044,5.9465384926084495,2.30570208772678
11337,FERD3L,44.82176189474491,6.920030458068822,4.177157464212678,0.0001,1.7202898207756026,0.0001,0.0
11338,C8orf88,360.7186016974576,4.238394277989768,5.989359760893503,0.0001,2.1853323725954694,0.0001,33.8169639533261
11339,GPR152,0.0001,2.9512243116989785,0.0001,0.0001,0.0001,0.0001,0.0
11340,MSRA,521.9199638851119,4.378912065159733,4.673386817681296,56.963247863247865,0.0001,4.841578479683334,0.096070920321949
11341,OLFML2A,341.2009479796699,5.121267603223764,3.141991505427088,25.279867046533717,5.404794332190621,3.7825510945956857,4.32319141448771
11342,CCL14,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11343,PTCD3,70.84530018512856,3.0751783850379018,6.669383356929369,39.54667616334283,0.0001,8.042879069391711,3832.0768698019
11344,FAM221A,140.2414022928183,0.0001,4.02898065125059,38.36377018043685,0.0001,5.037482833831489,138.053912502641
11345,COPB2,108.4348554934605,0.0001,6.043427717476797,42.81576448243114,0.0001,7.825212052669843,375.10890839705
11346,ATAT1,0.0001,0.0001,0.0001,0.0001,0.0001,5.816770336860812,0.0
11347,PIP4P2,91.80870603015984,7.491102137198199,4.293640081799591,61.20389363722697,0.0001,5.267638743032555,36.6510561028236
11348,ITSN1,436.6205883777433,0.0001,5.265714959886739,62.22929724596391,0.0001,5.2578398901365215,180.805472045908
11349,SAXO2,141.68715442006183,0.0001,5.720717319490325,28.91557454890788,0.0001,0.0001,5.379971538029151
11350,STAT5B,549.3892543027391,5.3577710853681495,6.144936290703161,21.050427350427352,1.4616291035026403,6.29089587204136,0.0
11351,C6orf15,39.76162944939254,5.988270221248781,0.0001,0.0001,2.544503352654174,0.0001,0.0
11352,METTL4,18.798223604361255,0.0001,0.0001,0.0001,0.0001,3.8874384037482823,0.0
11353,SCAMP5,536.3774851575473,4.020798754299207,5.83633160295737,19.062440645773982,0.0001,3.5998142014702315,23.2491627179117
11354,PLEKHB1,151.8074193107666,6.385363015691039,0.0001,48.21813865147198,0.0001,0.0001,0.0
11355,ING5,536.3774851575473,3.689216474735203,6.267865345288658,50.497768281101614,0.0001,6.201009774618305,65.4242967392473
11356,DNAAF10,113.49498793881288,3.965948563508496,5.498480415290231,77.45683760683761,0.0001,0.0001,65.8085804205351
11357,DDX41,495.8964255947282,5.340522920552352,4.469811231713072,58.40270655270655,0.0001,4.389724533484126,543.665338101909
11358,GTF2H3,410.5970500873596,4.097636932975137,5.54013213780085,11.493542260208926,0.0001,5.115146619274578,50.1490204080574
11359,SRP19,108.4348554934605,4.38919594120566,5.306314299197735,28.8840930674264,0.0001,4.6520155101381375,347.056199663041
11360,ZSCAN25,198.79436344618156,0.0001,6.908304231555765,29.36087369420703,0.0001,6.707011874949511,62.4941336694278
11361,NCALD,0.0001,4.468498143426704,0.0001,0.0001,0.0001,3.44674044753211,0.288212760965847
11362,KLHL23,213.2518847186169,3.6853151041221057,0.0001,36.64995251661919,1.8901176468668168,6.192309556506987,141.032111032621
11363,RBM11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11364,OSER1,369.3931144609188,4.270264026967369,6.450926537675003,35.364577397910736,0.0001,5.729727764762904,0.0
11365,PPP1R10,107.71197942983872,6.159956195136975,5.536449583136699,57.20075973409307,0.0001,10.26898780192261,14.7949217295802
11366,TBC1D10C,1014.9214392751576,5.487517325165552,1.2665329557967593,14.817711301044632,0.0001,0.0001,0.0
11367,GFI1B,109.15773155708229,3.791892678085591,1.3647506685543496,0.0001,4.366328368342327,0.0001,0.0
11368,OR10A2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11369,ARL4D,148.91591505627952,3.8811279752228742,4.668077709611452,0.0001,0.0001,0.0001,11.8167231995997
11370,TREML1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11371,MAP3K14,724.325261699207,4.070601119077359,5.831027214094698,22.831291547958216,0.0001,4.27545843767671,9.030666510263211
11372,OR10D3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11373,MTUS1,23.858356049713635,3.504046816447357,0.8251392166116092,0.0001,0.0001,0.0001,0.0
11374,NAALADL2,179.99958579201555,4.297890179839496,5.225274500550574,82.73969610636277,0.0001,0.0001,10.1835175541266
11375,KCNB2,395.4166527513025,4.475796102051642,4.92239893031304,0.0001,2.517782490797236,0.0001,0.096070920321949
11376,KLF7,404.8140415783855,3.753400865830496,5.255622148812333,56.29548907882241,0.0001,2.671273931658454,0.288212760965847
11377,RSPH4A,75.90543263048095,4.5017966838349786,4.01302343872896,26.85645773979107,3.189982104489219,0.0001,0.0
11378,NAA11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11379,TM4SF18,0.0001,3.486011532999093,1.090542708824917,21.28793922127256,0.0001,0.0001,19.2141840643898
11380,SMARCC1,0.0001,0.0001,0.0001,0.0001,0.0001,7.84161079247112,0.0
11381,CNTD1,0.0001,0.0001,0.0001,0.0001,1.560568510918873,0.0001,0.0
11382,MRPL49,298.5512602259856,2.834354306052258,4.196676105081012,35.074264007597336,0.0001,4.762525244365458,190.50863499842495
11383,STAC2,703.3618558541757,5.250740062627265,4.340945414503696,0.0001,11.792842938127883,0.0001,0.096070920321949
11384,OR4C11,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11385,CRACD,191.56560280996385,0.0001,4.441971055529337,44.2068376068376,0.0001,3.67761531626141,116.534026350524
11386,ARF4,388.1878921150848,0.0001,5.746869592575114,59.29202279202279,0.0001,3.67761531626141,517.341905933696
11387,ZNF318,470.5957633679664,4.378912065159733,5.188428504011325,55.46505223171889,2.820912695530692,5.9465384926084495,0.672496442253643
11388,POLR1E,353.48984106124,5.663917455211239,4.336767343086361,14.557929724596391,0.0001,5.763244203893691,0.0
11389,TDG,0.0001,0.0001,0.0001,0.0001,0.0001,6.712149608207448,0.0
11390,NLGN1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11391,NRN1L,496.61930165835,5.513877243715885,1.572543652666352,0.0001,0.0001,0.0001,0.0
11392,CLEC4D,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11393,IQCA1,68.67667199426326,0.0001,0.8265596979707408,0.0001,0.0001,0.0001,0.096070920321949
11394,PDS5B,0.0001,0.0001,0.0001,0.0001,0.0001,4.042467081347443,0.0
11395,ARMC12,135.90414591108768,4.955587686726784,0.0001,52.52891737891738,1.6319098255575315,0.0001,0.096070920321949
11396,NXT1,229.8780341819176,4.491487140877124,4.916292276230927,44.2068376068376,0.0001,0.0001,42.7515595432673
11397,TCERG1L,273.25059799922366,5.155943601238857,3.820655969797074,0.0001,3.053623698128112,2.892592293400113,0.480354601609745
11398,ST13,0.0001,0.0001,0.0001,0.0001,0.0001,5.69268923176347,0.0
11399,CCDC13,322.4061703255039,0.0001,2.2240239106496777,0.0001,2.019348041979784,0.0001,1.05678012354144
11400,TTC39B,145.3015347381707,4.020798754299207,0.0001,0.0001,0.0001,4.045868002261895,0.0
11401,PPP1R21,28.91848849506601,3.5009667870159644,0.0001,0.0001,0.0001,4.680337668632361,0.0
11402,HLA-DQB1,51.32764646734083,0.0001,1.301775994966179,0.0001,2.7949099389855294,0.0001,2.11356024708288
11403,PHYHD1,151.0845432471448,4.574570934788932,3.706707566462168,27.686419753086422,0.0001,0.0001,0.0
11404,EGFLAM,54.94202678544966,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11405,CDON,911.5501621772448,2.579901096832704,4.951179801793298,35.00009496676164,0.0001,3.590661604329913,1.92141840643898
11406,MDGA1,0.0001,3.0751783850379018,0.0001,0.0001,0.0001,0.0001,0.0
11407,GGT5,568.9069080205269,2.813187659348745,0.0001,0.0001,0.0001,0.0001,0.0
11408,CFAP43,557.3408910025786,0.0001,4.885139216611609,0.0001,0.0001,0.0001,3.4585531315901603
11409,CHD1,0.0001,0.0001,0.0001,0.0001,0.0001,6.16937555537604,0.0
11410,TRIM66,70.1224241215068,7.431469345151521,0.7258644014472234,117.06514719848052,0.0001,3.404895387349543,0.0
11411,PRELID1,547.9435021754956,4.3066939306308925,7.584069529652352,24.33385565052232,0.0001,4.922198885208822,1.2489219641853402
11412,MANSC1,108.4348554934605,0.0001,3.201008337266006,0.0001,0.0001,0.0001,7.589602705433969
11413,TAB2,162.6505602650931,3.758243356547629,0.0001,48.68352326685661,0.0001,5.94006785685435,0.0
11414,GCK,679.5069457546574,3.911166817816259,3.304318074563473,0.0001,7.808207127684836,0.0001,12.7774324028192
11415,COMMD5,586.978809611071,7.071054567854759,5.332450841591945,34.611111111111114,0.0001,4.455723402536553,0.096070920321949
11416,UHRF2,0.0001,0.0001,0.0001,0.0001,0.0001,4.511979966071572,0.0
11417,RTL6,601.4363308835065,5.085102924316832,3.653051753971999,19.65906932573599,0.0001,3.5360529929719684,0.096070920321949
11418,MT1A,165.54206451958018,4.4849506339727245,1.9672911750825863,0.0001,0.0001,0.0001,0.672496442253643
11419,GMPR,143.85578261092715,4.226758611248952,0.7541922290388547,0.0001,0.0001,0.0001,0.0
11420,SANBR,0.0001,0.0001,0.0001,0.0001,0.0001,3.7825510945956857,0.0
11421,LRTM1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11422,INSL6,79.51981294858979,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11423,TSPAN8,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11424,OGDHL,112.77211187519111,0.0001,0.0001,0.0001,0.0001,3.7825510945956857,0.0
11425,IFT140,0.0001,0.0001,0.0001,0.0001,0.0001,4.889562969545198,0.0
11426,CREBZF,320.9604181982604,3.778177991478586,0.0001,61.20389363722697,0.0001,0.0001,2.59391484869262
11427,LIPN,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11428,COL9A3,0.0001,0.0001,0.0001,0.0001,0.0001,3.071338557234025,0.480354601609745
11429,TM9SF3,0.0001,0.0001,0.0001,0.0001,0.0001,4.159043541481541,0.288212760965847
11430,CCDC188,147.47016292903598,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11431,FBXO30,244.3355554543529,0.0001,5.942298253893346,52.683095916429245,0.0001,6.51269084740286,11.33636859799
11432,SLC49A3,463.3670027317487,3.965948563508496,3.354760106968696,13.432573599240266,0.0001,0.0001,1.05678012354144
11433,OR8H1,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11434,GDA,102.65184698448635,5.027155592820109,2.495103036023281,0.0001,8.42093456510155,0.0001,0.0
11435,TUBA4A,503.8480622945677,6.224286032066528,3.188928739971684,0.0001,7.269313972778912,3.090322320058163,15.8517018531216
11436,TMEM250,545.0519979210085,5.754812545986551,4.685747994336951,36.142877492877496,0.0001,0.0001,5.668184298994991
11437,ETNK1,150.36166718352305,3.210040895946339,0.0001,52.97136752136752,0.0001,4.620744809758462,0.096070920321949
11438,LMTK2,250.1185639633271,3.504046816447357,6.291617114991348,26.10584045584045,0.0001,4.042467081347443,0.96070920321949
11439,SNX2,204.57737195515568,0.0001,6.9850637092968375,20.923314339981008,0.0001,3.7825510945956857,145.931727969041
11440,NFATC2,315.900285752908,5.304486576205061,3.394270882491741,0.0001,5.208816864376836,0.0001,0.0
11441,N4BP2L1,139.51852622919654,4.423854827946133,5.057781972628598,14.482431149097817,2.7323613342723103,0.0001,0.0
11442,OSBPL6,281.9251107626849,0.0001,6.692435110901369,0.0001,6.090670587956884,0.0001,6.9171062631803295
11443,CCDC182,67.23091986701972,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11444,NUDT15,234.93816662726996,3.6428876987046768,3.298843794242567,53.910493827160494,0.0001,3.400169642135875,0.096070920321949
11445,CCL7,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11446,CPA5,0.0001,4.297890179839496,0.5569545383042316,0.0001,0.0001,0.0001,0.0
11447,ECSCR,0.0001,4.955587686726784,0.0001,0.0001,0.0001,0.0001,0.96070920321949
11448,RBCK1,514.6912032488942,4.246582022894885,7.526295422369041,34.611111111111114,0.0001,4.151555052912189,0.0
11449,GAL,214.69763684586044,5.906187436902175,4.747980179329873,0.0001,6.2722125069464445,3.3308748687293,6.43675166157058
11450,VAV2,291.32249958976786,6.833224961927414,5.569369199307849,0.0001,0.0001,4.769415946360772,0.480354601609745
11451,ISY1-RAB43,167.7106927104455,5.693331736281035,5.692520056630486,43.23627730294397,0.0001,5.996582922691655,0.96070920321949
11452,C22orf39,503.1251862309459,3.218613644530381,5.114862356457448,49.36020892687559,0.0001,6.16937555537604,1.2489219641853402
11453,DEPDC4,216.8662650367257,3.911166817816259,5.306694981909706,44.70318138651472,0.0001,4.151555052912189,42.1751340213356
11454,PRDM7,0.0001,0.0001,0.0001,0.0001,0.0001,2.6755311414492287,0.0
11455,TMEM101,215.4205129094822,0.0001,5.137849614598081,58.50664767331434,0.0001,0.0001,83.9659843613834
11456,TSHZ2,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11457,NOX3,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11458,ARID1B,272.5277219356019,4.020798754299207,5.280147868491427,59.86035137701804,0.0001,5.862614104531868,6.62889350221448
11459,C2orf50,208.9146283368863,3.586848274327955,2.9431665880132134,0.0001,0.0001,0.0001,0.0
11460,ATP13A5,18.07534754073949,3.939691312605876,0.0001,0.0001,0.0001,0.0001,0.0
11461,SYNPO2L,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11462,ZC3H8,529.1487245213295,0.0001,5.204461223847726,0.0001,0.0001,0.0001,68.9789207911594
11463,SIAE,71.56817624875033,0.0001,0.0001,0.0001,1.54123270937054,3.908684061717424,0.0
11464,GOLGA6L6,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0
11465,ACTR1A,373.7303708426495,4.747155250594616,5.342553091080698,33.08091168091168,2.517782490797236,6.430390176912512,30.838765423345603
11466,TRMT10A,52.77339859458437,0.0001,5.744332232184993,34.109639126305794,0.0001,0.0001,4.5153332551316
